ZoneNumber,ZoneName,FileName,zonCreationDate,zonUpdateDate,zonAuthor,respawnTimer,resetMode,lastRoomNum,spawnMobileID,spawnMobileCount,spawnMobileRoomID,spawnMobileType,spawnItemID,spawnItemLocationID,spawnItemType,spawnItemMobID,spawnDoorID,spawnDoorState,multHp,multMana,multHitroll,multDamage,multArmor,multXp,multGold,multLevel
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23005,8,23040,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23005,8,23040,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23005,8,23040,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23005,8,23040,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23004,6,23058,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23004,6,23058,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23004,6,23058,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23004,6,23058,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23004,6,23058,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23004,6,23058,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23002,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23003,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23003,8,23068,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23002,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23003,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23003,8,23069,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23001,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23003,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23003,8,23070,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23001,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23003,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23003,8,23070,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23002,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23003,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23003,8,23070,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23002,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23003,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23003,8,23069,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23001,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23003,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23003,8,23069,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23001,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23003,,ObjectToMob,23003,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23003,8,23068,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23004,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23005,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23002,8,23016,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23004,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23005,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23002,8,23017,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23004,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23005,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23002,8,23018,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23004,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23005,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23002,8,23018,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23004,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23005,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23002,8,23017,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23004,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23005,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23002,8,23016,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23004,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23005,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23002,8,23015,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23004,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23005,,ObjectToMob,23002,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23002,8,23015,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23009,,ObjectToMobEQ,23001,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,23006,,ObjectToMobEQ,23001,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,23001,1,23050,normal,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,,,,,,,100,100,100,100,100,100,100,100
230,"Glacial Tunnels of Remorhaz, by Ursum",../ronin/lib/world/GlacialTunnelsofRemorhazby.zon,Unknown,27Jun2021,CommandoboyInfinity,53,Reset on timer,23082,,,,,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,,,,,4570,Open Unlocked,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,,,,,4569,Closed Locked,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,,,,,4569,Open Unlocked,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,,,,,4529,Closed Locked,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,,,,,4528,Closed Locked,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,,,,,4521,Closed Locked,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,,,,,4520,Closed Locked,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,,,,,4513,Open Unlocked,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,,,,,4512,Open Unlocked,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,4513,4542,inRoom,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,4504,4513,inRoom,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,4503,4512,inRoom,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,4502,4512,inRoom,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,4517,,ObjectToMobEQ,4518,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4518,2,4570,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,4516,,ObjectToMobEQ,4518,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,4515,,ObjectToMobEQ,4518,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4518,2,4570,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,4514,,ObjectToMobEQ,4517,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4517,1,4533,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4516,1,4541,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,4511,,ObjectToMobEQ,4515,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4515,1,4558,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4514,6,4560,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4514,6,4560,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4514,6,4559,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4514,6,4559,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4514,6,4558,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4514,6,4557,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,,,,,4510,,ObjectToMobEQ,4513,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4513,1,4549,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4512,6,4548,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4512,6,4547,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4512,6,4546,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4512,6,4545,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4512,6,4544,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4512,6,4543,normal,,,,,,,100,100,100,100,100,100,100,100
45,"Goblin Kingdom and Marsh Cave, by BobaNight",../ronin/lib/world/GoblinKingdomandMarshCaveb.zon,Unknown,17Jan2012,BobaNightJearom,30,Reset on timer,4599,4511,8,4567,normal,,,,,,,100,100,100,100,100,100,100,100
